/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_24_224.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_24_224.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_24_224.jpg, 0, 1, 0, 16.96283
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_24_322.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_24_322.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_24_322.jpg, -0.3048749, 1, 0, 17.79873
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_24_429.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_24_429.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_24_429.jpg, -0.2973686, 1, 0, 18.88627
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_24_539.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_24_539.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_24_539.jpg, 0, 1, 0, 20.09074
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_24_647.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_24_647.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_24_647.jpg, -0.1741619, 1, 0, 21.00095
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_24_760.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_24_760.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_24_760.jpg, -0.511611, 1, 0, 22.06524
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_24_889.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_24_889.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_24_889.jpg, -0.128196, 1, 0, 23.25414
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_25_021.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_25_021.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_25_021.jpg, -0.1070641, 1, 0, 24.60753
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_25_132.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_25_132.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_25_132.jpg, -0.07319105, 1, 0, 25.54164
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_25_241.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_25_241.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_25_241.jpg, 0, 1, 0, 26.67517
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_25_349.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_25_349.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_25_349.jpg, 0, 1, 0, 27.61172
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_25_458.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_25_458.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_25_458.jpg, -0.3267603, 1, 0, 28.65539
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_25_564.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_25_564.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_25_564.jpg, -0.6466112, 1, 0, 29.31122
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_25_674.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_25_674.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_25_674.jpg, -0.9749461, 1, 0, 29.80108
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_25_790.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_25_790.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_25_790.jpg, -0.902815, 1, 0, 30.13661
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_25_911.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_25_911.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_25_911.jpg, -0.541447, 1, 0, 30.20509
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_26_039.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_26_039.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_26_039.jpg, -0.1563101, 1, 0, 30.19225
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_26_164.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_26_164.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_26_164.jpg, 0.102759, 1, 0, 30.17759
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_26_277.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_26_277.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_26_277.jpg, 0.4405768, 1, 0, 30.14331
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_26_392.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_26_392.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_26_392.jpg, 0.7828109, 1, 0, 30.10253
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_26_525.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_26_525.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_26_525.jpg, 0.3813089, 0.887059, 0, 30.15699
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_26_656.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_26_656.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_26_656.jpg, 0, 0.9407196, 0, 30.13877
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_26_785.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_26_785.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_26_785.jpg, 0, 1, 0, 30.19017
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_26_910.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_26_910.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_26_910.jpg, 0, 1, 0, 30.19038
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_27_092.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_27_092.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_27_092.jpg, -0.3682501, 1, 0, 30.16053
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_27_221.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_27_221.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_27_221.jpg, 0, 1, 0, 30.18779
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_27_352.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_27_352.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_27_352.jpg, 0, 1, 0, 30.19026
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_27_475.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_27_475.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_27_475.jpg, 0, 1, 0, 30.19102
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_27_603.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_27_603.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_27_603.jpg, 0, 1, 0, 30.19
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_27_724.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_27_724.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_27_724.jpg, 0, 1, 0, 30.19034
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_27_846.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_27_846.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_27_846.jpg, 0, 1, 0, 30.19016
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_27_965.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_27_965.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_27_965.jpg, 0, 1, 0, 30.19031
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_28_088.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_28_088.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_28_088.jpg, -0.3714691, 1, 0, 30.15761
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_28_208.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_28_208.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_28_208.jpg, -0.01299942, 1, 0, 30.18796
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_28_334.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_28_334.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_28_334.jpg, 0, 1, 0, 30.19006
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_28_453.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_28_453.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_28_453.jpg, 0, 1, 0, 30.19027
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_28_577.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_28_577.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_28_577.jpg, -0.2091751, 1, 0, 30.18009
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_28_705.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_28_705.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_28_705.jpg, 0, 1, 0, 30.19019
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_28_835.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_28_835.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_28_835.jpg, 0, 1, 0, 30.19029
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_28_960.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_28_960.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_28_960.jpg, -0.212628, 1, 0, 30.17751
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_29_088.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_29_088.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_29_088.jpg, -0.3604857, 1, 0, 30.1793
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_29_218.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_29_218.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_29_218.jpg, 0, 1, 0, 30.18598
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_29_350.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_29_350.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_29_350.jpg, 0, 1, 0, 30.18997
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_29_480.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_29_480.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_29_480.jpg, 0, 1, 0, 30.18993
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_29_617.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_29_617.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_29_617.jpg, -0.2339251, 1, 0, 30.17419
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_29_747.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_29_747.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_29_747.jpg, 0, 1, 0, 30.19012
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_29_884.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_29_884.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_29_884.jpg, 0, 1, 0, 30.18987
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_30_021.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_30_021.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_30_021.jpg, 0, 1, 0, 30.18883
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_30_156.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_30_156.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_30_156.jpg, -0.2351883, 1, 0, 30.17658
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_30_294.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_30_294.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_30_294.jpg, 0, 1, 0, 30.18978
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_30_396.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_30_396.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_30_396.jpg, 0, 1, 0, 30.18999
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_30_536.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_30_536.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_30_536.jpg, -0.1193969, 1, 0, 30.18581
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_30_674.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_30_674.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_30_674.jpg, -0.535449, 1, 0, 30.13584
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_30_816.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_30_816.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_30_816.jpg, -0.112101, 1, 0, 30.19028
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_30_922.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_30_922.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_30_922.jpg, 0, 1, 0, 30.18946
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_31_028.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_31_028.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_31_028.jpg, 0, 1, 0, 30.1896
/Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/center_2021_09_30_17_40_31_136.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/left_2021_09_30_17_40_31_136.jpg, /Users/akshatanshnayak/Desktop/self-driving-cars/Track/IMG/right_2021_09_30_17_40_31_136.jpg, 0, 1, 0, 30.1902
